date,time_id,start_time,end_time,region_from,region_to,v0_num_traj,v10_num_traj,v20_num_traj,v30_num_traj,v40_num_traj,v50_num_traj,v60_num_traj
2013/3/10,10,540,600,37,1,8,8,8,0,0,0,0
2013/3/10,10,540,600,37,2,2,2,2,0,0,0,0
2013/3/10,10,540,600,37,3,9,9,9,0,0,0,0
2013/3/10,10,540,600,37,5,1,1,1,1,0,0,0
2013/3/10,10,540,600,37,6,7,7,7,0,0,0,0
2013/3/10,10,540,600,37,11,13,13,13,0,0,0,0
2013/3/10,10,540,600,37,18,15,15,15,0,0,0,0
2013/3/10,10,540,600,37,24,8,8,8,8,0,0,0
2013/3/10,10,540,600,37,44,1,1,1,0,0,0,0
2013/3/10,10,540,600,37,56,1,1,1,0,0,0,0
2013/3/10,10,540,600,37,62,1,1,1,0,0,0,0
2013/3/10,10,540,600,38,1,8,8,8,0,0,0,0
2013/3/10,10,540,600,38,5,2,2,2,0,0,0,0
2013/3/10,10,540,600,38,6,8,8,8,0,0,0,0
2013/3/10,10,540,600,38,13,8,8,8,8,0,0,0
2013/3/10,10,540,600,39,1,7,7,7,0,0,0,0
2013/3/10,10,540,600,39,3,22,22,22,0,0,0,0
2013/3/10,10,540,600,39,5,3,3,3,0,0,0,0
2013/3/10,10,540,600,39,11,6,6,6,0,0,0,0
2013/3/10,10,540,600,39,21,3,3,3,3,0,0,0
2013/3/10,10,540,600,39,25,24,24,24,0,0,0,0
2013/3/10,10,540,600,39,75,2,2,2,0,0,0,0
2013/3/10,10,540,600,39,85,1,1,1,1,0,0,0
2013/3/10,10,540,600,40,1,4,4,4,0,0,0,0
2013/3/10,10,540,600,40,5,4,4,4,0,0,0,0
2013/3/10,10,540,600,40,7,5,5,5,0,0,0,0
2013/3/10,10,540,600,40,9,5,5,5,0,0,0,0
2013/3/10,10,540,600,40,14,13,13,13,0,0,0,0
2013/3/10,10,540,600,40,26,13,13,13,13,0,0,0
2013/3/10,10,540,600,40,49,4,4,4,4,0,0,0
2013/3/10,10,540,600,40,76,1,1,1,1,0,0,0
2013/3/10,10,540,600,40,77,1,1,1,1,1,0,0
2013/3/10,10,540,600,40,82,4,4,4,4,0,0,0
2013/3/10,10,540,600,40,89,1,1,1,1,1,0,0
2013/3/10,10,540,600,41,1,1,1,1,0,0,0,0
2013/3/10,10,540,600,41,2,1,1,1,1,0,0,0
2013/3/10,10,540,600,41,5,1,1,1,0,0,0,0
2013/3/10,10,540,600,41,10,1,1,1,1,0,0,0
2013/3/10,10,540,600,41,22,1,1,1,0,0,0,0
2013/3/10,10,540,600,41,43,4,4,4,4,0,0,0
2013/3/10,10,540,600,42,20,4,4,4,0,0,0,0
2013/3/10,10,540,600,42,23,12,12,12,12,0,0,0
2013/3/10,10,540,600,42,27,9,9,9,0,0,0,0
2013/3/10,10,540,600,42,48,5,5,5,0,0,0,0
2013/3/10,10,540,600,42,51,8,8,8,8,0,0,0
2013/3/10,10,540,600,42,73,1,1,1,1,0,0,0
2013/3/10,10,540,600,42,79,1,1,1,1,0,0,0
2013/3/10,10,540,600,43,1,2,2,2,0,0,0,0
2013/3/10,10,540,600,43,2,2,2,2,0,0,0,0
2013/3/10,10,540,600,43,3,1,1,1,0,0,0,0
2013/3/10,10,540,600,43,5,1,1,1,0,0,0,0
2013/3/10,10,540,600,43,10,3,3,3,0,0,0,0
2013/3/10,10,540,600,43,12,1,1,1,0,0,0,0
2013/3/10,10,540,600,43,22,4,4,4,0,0,0,0
2013/3/10,10,540,600,43,75,1,1,1,1,1,0,0
2013/3/10,10,540,600,43,85,1,1,1,1,1,0,0
2013/3/10,10,540,600,44,1,14,14,14,0,0,0,0
2013/3/10,10,540,600,44,2,1,1,1,1,0,0,0
2013/3/10,10,540,600,44,3,5,5,5,0,0,0,0
2013/3/10,10,540,600,44,5,2,2,2,0,0,0,0
2013/3/10,10,540,600,44,6,13,13,13,0,0,0,0
2013/3/10,10,540,600,44,11,8,8,8,0,0,0,0
2013/3/10,10,540,600,44,18,6,6,6,0,0,0,0
2013/3/10,10,540,600,44,19,13,13,13,0,0,0,0
2013/3/10,10,540,600,44,24,23,23,23,0,0,0,0
2013/3/10,10,540,600,44,29,11,11,11,0,0,0,0
2013/3/10,10,540,600,44,33,14,14,14,0,0,0,0
2013/3/10,10,540,600,44,37,6,6,6,0,0,0,0
2013/3/10,10,540,600,44,60,3,3,3,3,0,0,0
2013/3/10,10,540,600,44,62,1,1,1,1,0,0,0
2013/3/10,10,540,600,44,64,7,7,7,7,0,0,0
2013/3/10,10,540,600,44,70,3,3,3,3,0,0,0
2013/3/10,10,540,600,45,1,10,10,10,10,0,0,0
2013/3/10,10,540,600,45,6,10,10,10,10,0,0,0
2013/3/10,10,540,600,45,13,3,3,3,3,3,0,0
2013/3/10,10,540,600,45,19,8,8,8,8,8,0,0
2013/3/10,10,540,600,45,29,11,11,11,11,11,0,0
2013/3/10,10,540,600,45,44,2,2,2,2,0,0,0
2013/3/10,10,540,600,45,47,11,11,11,11,11,0,0
2013/3/10,10,540,600,45,54,3,3,3,3,0,0,0
2013/3/10,10,540,600,45,70,2,2,2,2,0,0,0
2013/3/10,10,540,600,46,1,5,5,5,0,0,0,0
2013/3/10,10,540,600,46,3,7,7,7,0,0,0,0
2013/3/10,10,540,600,46,11,7,7,7,0,0,0,0
2013/3/10,10,540,600,46,21,11,11,11,0,0,0,0
2013/3/10,10,540,600,46,62,2,2,2,2,0,0,0
2013/3/10,10,540,600,46,65,2,2,2,2,0,0,0
2013/3/10,10,540,600,47,1,15,15,15,15,0,0,0
2013/3/10,10,540,600,47,6,16,16,16,16,0,0,0
2013/3/10,10,540,600,47,13,5,5,5,5,0,0,0
2013/3/10,10,540,600,47,19,12,12,12,12,0,0,0
2013/3/10,10,540,600,47,29,17,17,17,17,0,0,0
2013/3/10,10,540,600,47,45,1,1,1,1,0,0,0
2013/3/10,10,540,600,47,54,1,1,1,1,0,0,0
2013/3/10,10,540,600,47,74,3,3,3,0,0,0,0
2013/3/10,10,540,600,48,1,4,4,4,4,4,0,0
2013/3/10,10,540,600,48,2,7,7,7,7,7,7,0
2013/3/10,10,540,600,48,4,8,8,8,8,8,8,0
2013/3/10,10,540,600,48,5,5,5,5,5,5,0,0
2013/3/10,10,540,600,48,8,1,1,1,1,1,1,1
2013/3/10,10,540,600,48,15,8,8,8,8,8,8,0
2013/3/10,10,540,600,48,16,8,8,8,8,8,8,0
2013/3/10,10,540,600,48,20,31,31,31,0,0,0,0
2013/3/10,10,540,600,48,27,9,9,9,9,9,0,0
2013/3/10,10,540,600,48,51,1,1,1,1,0,0,0
2013/3/10,10,540,600,49,1,3,3,3,0,0,0,0
2013/3/10,10,540,600,49,5,5,5,5,5,0,0,0
2013/3/10,10,540,600,49,7,6,6,6,6,0,0,0
2013/3/10,10,540,600,49,9,6,6,6,6,0,0,0
2013/3/10,10,540,600,49,14,11,11,11,11,0,0,0
2013/3/10,10,540,600,49,26,11,11,11,11,0,0,0
2013/3/10,10,540,600,49,40,1,1,1,1,0,0,0
2013/3/10,10,540,600,49,61,3,3,3,3,0,0,0
2013/3/10,10,540,600,49,82,4,4,4,4,0,0,0
2013/3/10,10,540,600,49,87,1,1,1,0,0,0,0
2013/3/10,10,540,600,50,1,5,5,5,0,0,0,0
2013/3/10,10,540,600,50,2,12,12,12,0,0,0,0
2013/3/10,10,540,600,50,3,1,1,1,0,0,0,0
2013/3/10,10,540,600,50,4,15,15,15,0,0,0,0
2013/3/10,10,540,600,50,5,6,6,6,0,0,0,0
2013/3/10,10,540,600,50,8,6,6,6,0,0,0,0
2013/3/10,10,540,600,50,15,5,5,5,5,0,0,0
2013/3/10,10,540,600,50,16,16,16,16,0,0,0,0
2013/3/10,10,540,600,50,20,5,5,5,5,0,0,0
2013/3/10,10,540,600,50,27,6,6,6,6,0,0,0
2013/3/10,10,540,600,50,30,9,9,9,9,0,0,0
2013/3/10,10,540,600,50,36,14,14,14,14,0,0,0
2013/3/10,10,540,600,51,20,19,19,19,0,0,0,0
2013/3/10,10,540,600,51,27,1,1,1,1,0,0,0
2013/3/10,10,540,600,51,42,1,1,1,1,0,0,0
2013/3/10,10,540,600,51,48,20,20,20,0,0,0,0
2013/3/10,10,540,600,51,73,1,1,1,1,0,0,0
2013/3/10,10,540,600,51,79,1,1,1,1,0,0,0
2013/3/10,10,540,600,52,1,5,5,5,0,0,0,0
2013/3/10,10,540,600,52,5,9,9,9,0,0,0,0
2013/3/10,10,540,600,52,6,3,3,3,0,0,0,0
2013/3/10,10,540,600,52,9,6,6,6,0,0,0,0
2013/3/10,10,540,600,52,13,3,3,3,0,0,0,0
2013/3/10,10,540,600,53,41,3,3,3,3,0,0,0
2013/3/10,10,540,600,53,43,3,3,3,3,0,0,0
2013/3/10,10,540,600,53,53,1,1,1,1,0,0,0
2013/3/10,10,540,600,53,71,1,1,1,1,0,0,0
2013/3/10,10,540,600,54,1,8,8,8,8,0,0,0
2013/3/10,10,540,600,54,6,8,8,8,8,8,0,0
2013/3/10,10,540,600,54,13,3,3,3,3,3,0,0
2013/3/10,10,540,600,54,19,6,6,6,6,6,0,0
2013/3/10,10,540,600,54,29,9,9,9,9,9,0,0
2013/3/10,10,540,600,54,44,2,2,2,2,0,0,0
2013/3/10,10,540,600,54,45,9,9,9,9,9,0,0
2013/3/10,10,540,600,54,47,9,9,9,9,9,0,0
2013/3/10,10,540,600,54,63,1,1,1,1,0,0,0
2013/3/10,10,540,600,54,70,3,3,3,3,0,0,0
2013/3/10,10,540,600,55,1,3,3,3,0,0,0,0
2013/3/10,10,540,600,55,6,3,3,3,0,0,0,0
2013/3/10,10,540,600,55,13,3,3,3,0,0,0,0
2013/3/10,10,540,600,55,38,3,3,3,0,0,0,0
2013/3/10,10,540,600,56,24,6,6,6,0,0,0,0
2013/3/10,10,540,600,56,37,1,1,1,1,0,0,0
2013/3/10,10,540,600,56,60,2,2,2,2,0,0,0
2013/3/10,10,540,600,56,62,1,1,1,0,0,0,0
2013/3/10,10,540,600,56,69,2,2,2,2,0,0,0
2013/3/10,10,540,600,57,14,1,1,1,0,0,0,0
2013/3/10,10,540,600,57,26,1,1,1,1,0,0,0
2013/3/10,10,540,600,57,40,1,1,1,1,0,0,0
2013/3/10,10,540,600,58,1,1,1,1,1,0,0,0
2013/3/10,10,540,600,58,2,6,6,6,0,0,0,0
2013/3/10,10,540,600,58,4,7,7,7,0,0,0,0
2013/3/10,10,540,600,58,5,1,1,1,1,0,0,0
2013/3/10,10,540,600,58,16,8,8,8,0,0,0,0
2013/3/10,10,540,600,58,36,11,11,11,11,0,0,0
2013/3/10,10,540,600,58,50,11,11,11,0,0,0,0
2013/3/10,10,540,600,59,2,4,4,4,0,0,0,0
2013/3/10,10,540,600,59,4,5,5,5,0,0,0,0
2013/3/10,10,540,600,59,16,6,6,6,0,0,0,0
2013/3/10,10,540,600,59,36,8,8,8,8,0,0,0
2013/3/10,10,540,600,59,50,8,8,8,8,0,0,0
2013/3/10,10,540,600,59,58,8,8,8,8,0,0,0
2013/3/10,10,540,600,60,24,6,6,6,0,0,0,0
2013/3/10,10,540,600,60,37,1,1,1,1,0,0,0
2013/3/10,10,540,600,60,44,1,1,1,0,0,0,0
2013/3/10,10,540,600,60,56,5,5,5,5,0,0,0
2013/3/10,10,540,600,60,62,1,1,1,1,0,0,0
2013/3/10,10,540,600,60,64,6,6,6,0,0,0,0
2013/3/10,10,540,600,60,69,2,2,2,2,0,0,0
2013/3/10,10,540,600,60,70,2,2,2,0,0,0,0
2013/3/10,10,540,600,61,1,2,2,2,0,0,0,0
2013/3/10,10,540,600,61,5,4,4,4,4,0,0,0
2013/3/10,10,540,600,61,7,5,5,5,5,0,0,0
2013/3/10,10,540,600,61,9,5,5,5,5,0,0,0
2013/3/10,10,540,600,61,14,9,9,9,9,0,0,0
2013/3/10,10,540,600,61,26,9,9,9,9,0,0,0
2013/3/10,10,540,600,61,49,16,16,16,16,0,0,0
2013/3/10,10,540,600,62,1,2,2,2,0,0,0,0
2013/3/10,10,540,600,62,3,3,3,3,0,0,0,0
2013/3/10,10,540,600,62,11,3,3,3,0,0,0,0
2013/3/10,10,540,600,62,21,5,5,5,5,0,0,0
2013/3/10,10,540,600,62,24,1,1,1,1,0,0,0
2013/3/10,10,540,600,62,37,1,1,1,1,0,0,0
2013/3/10,10,540,600,62,46,5,5,5,5,0,0,0
2013/3/10,10,540,600,62,56,1,1,1,0,0,0,0
2013/3/10,10,540,600,62,60,3,3,3,0,0,0,0
2013/3/10,10,540,600,62,64,2,2,2,0,0,0,0
2013/3/10,10,540,600,62,65,5,5,5,5,0,0,0
2013/3/10,10,540,600,63,1,5,5,5,5,0,0,0
2013/3/10,10,540,600,63,6,5,5,5,5,0,0,0
2013/3/10,10,540,600,63,19,5,5,5,5,0,0,0
2013/3/10,10,540,600,63,29,5,5,5,5,0,0,0
2013/3/10,10,540,600,63,45,5,5,5,5,0,0,0
2013/3/10,10,540,600,63,47,5,5,5,5,0,0,0
2013/3/10,10,540,600,63,54,6,6,6,6,0,0,0
2013/3/10,10,540,600,63,63,1,1,1,1,0,0,0
2013/3/10,10,540,600,63,70,2,2,2,2,0,0,0
2013/3/10,10,540,600,64,11,2,2,2,0,0,0,0
2013/3/10,10,540,600,64,18,2,2,2,0,0,0,0
2013/3/10,10,540,600,64,24,5,5,5,0,0,0,0
2013/3/10,10,540,600,64,37,2,2,2,0,0,0,0
2013/3/10,10,540,600,64,44,6,6,6,0,0,0,0
2013/3/10,10,540,600,64,60,5,5,5,0,0,0,0
2013/3/10,10,540,600,64,62,1,1,1,1,0,0,0
2013/3/10,10,540,600,64,64,5,5,5,0,0,0,0
2013/3/10,10,540,600,64,70,5,5,5,0,0,0,0
2013/3/10,10,540,600,65,1,2,2,2,0,0,0,0
2013/3/10,10,540,600,65,3,3,3,3,0,0,0,0
2013/3/10,10,540,600,65,11,3,3,3,0,0,0,0
2013/3/10,10,540,600,65,21,5,5,5,5,0,0,0
2013/3/10,10,540,600,65,46,8,8,8,8,0,0,0
2013/3/10,10,540,600,65,62,2,2,2,2,0,0,0
2013/3/10,10,540,600,66,41,1,1,1,1,0,0,0
2013/3/10,10,540,600,66,43,1,1,1,1,0,0,0
2013/3/10,10,540,600,66,53,1,1,1,1,0,0,0
2013/3/10,10,540,600,66,71,1,1,1,1,0,0,0
2013/3/10,10,540,600,67,84,1,1,1,1,0,0,0
2013/3/10,10,540,600,67,88,1,1,1,1,0,0,0
2013/3/10,10,540,600,68,23,5,5,5,5,0,0,0
2013/3/10,10,540,600,68,27,4,4,4,4,0,0,0
2013/3/10,10,540,600,68,42,8,8,8,8,0,0,0
2013/3/10,10,540,600,69,24,3,3,3,3,0,0,0
2013/3/10,10,540,600,69,56,3,3,3,3,0,0,0
2013/3/10,10,540,600,69,60,3,3,3,0,0,0,0
2013/3/10,10,540,600,70,1,2,2,2,2,0,0,0
2013/3/10,10,540,600,70,6,2,2,2,2,0,0,0
2013/3/10,10,540,600,70,11,1,1,1,0,0,0,0
2013/3/10,10,540,600,70,13,3,3,3,3,0,0,0
2013/3/10,10,540,600,70,18,1,1,1,0,0,0,0
2013/3/10,10,540,600,70,24,2,2,2,0,0,0,0
2013/3/10,10,540,600,70,29,3,3,3,3,0,0,0
2013/3/10,10,540,600,70,37,1,1,1,1,0,0,0
2013/3/10,10,540,600,70,44,4,4,4,4,0,0,0
2013/3/10,10,540,600,70,45,3,3,3,0,0,0,0
2013/3/10,10,540,600,70,47,3,3,3,3,0,0,0
2013/3/10,10,540,600,70,54,3,3,3,0,0,0,0
2013/3/10,10,540,600,70,60,2,2,2,0,0,0,0
2013/3/10,10,540,600,70,64,6,6,6,6,0,0,0
2013/3/10,10,540,600,71,41,2,2,2,2,0,0,0
2013/3/10,10,540,600,71,43,2,2,2,2,0,0,0
2013/3/10,10,540,600,71,53,2,2,2,2,0,0,0
2013/3/10,10,540,600,72,7,1,1,1,0,0,0,0
2013/3/10,10,540,600,72,9,1,1,1,0,0,0,0
2013/3/10,10,540,600,72,14,1,1,1,0,0,0,0
2013/3/10,10,540,600,73,20,2,2,2,0,0,0,0
2013/3/10,10,540,600,73,23,5,5,5,5,0,0,0
2013/3/10,10,540,600,73,27,2,2,2,2,0,0,0
2013/3/10,10,540,600,73,42,9,9,9,9,0,0,0
2013/3/10,10,540,600,73,48,3,3,3,0,0,0,0
2013/3/10,10,540,600,73,51,4,4,4,4,0,0,0
2013/3/10,10,540,600,73,68,1,1,1,1,0,0,0
2013/3/10,10,540,600,73,79,2,2,2,2,0,0,0
2013/3/10,10,540,600,75,3,3,3,3,0,0,0,0
2013/3/10,10,540,600,75,11,3,3,3,0,0,0,0
2013/3/10,10,540,600,75,21,2,2,2,2,0,0,0
2013/3/10,10,540,600,75,25,3,3,3,0,0,0,0
2013/3/10,10,540,600,75,39,4,4,4,0,0,0,0
2013/3/10,10,540,600,76,1,1,1,1,0,0,0,0
2013/3/10,10,540,600,76,5,1,1,1,0,0,0,0
2013/3/10,10,540,600,76,7,2,2,2,2,0,0,0
2013/3/10,10,540,600,76,9,2,2,2,2,0,0,0
2013/3/10,10,540,600,76,14,6,6,6,6,0,0,0
2013/3/10,10,540,600,76,26,6,6,6,6,6,0,0
2013/3/10,10,540,600,76,40,6,6,6,6,6,0,0
2013/3/10,10,540,600,76,77,1,1,1,1,1,1,0
2013/3/10,10,540,600,76,89,1,1,1,1,1,1,0
2013/3/10,10,540,600,77,1,1,1,1,1,0,0,0
2013/3/10,10,540,600,77,5,1,1,1,1,0,0,0
2013/3/10,10,540,600,77,7,2,2,2,2,0,0,0
2013/3/10,10,540,600,77,9,2,2,2,2,0,0,0
2013/3/10,10,540,600,77,14,6,6,6,6,6,0,0
2013/3/10,10,540,600,77,26,6,6,6,6,6,0,0
2013/3/10,10,540,600,77,40,6,6,6,6,6,0,0
2013/3/10,10,540,600,77,76,7,7,7,7,7,0,0
2013/3/10,10,540,600,77,89,7,7,7,7,7,0,0
2013/3/10,10,540,600,78,66,1,1,1,1,0,0,0
2013/3/10,10,540,600,79,20,1,1,1,0,0,0,0
2013/3/10,10,540,600,79,23,8,8,8,8,0,0,0
2013/3/10,10,540,600,79,27,6,6,6,6,0,0,0
2013/3/10,10,540,600,79,42,10,10,10,10,0,0,0
2013/3/10,10,540,600,79,48,1,1,1,0,0,0,0
2013/3/10,10,540,600,79,51,1,1,1,1,0,0,0
2013/3/10,10,540,600,79,68,6,6,6,6,0,0,0
2013/3/10,10,540,600,79,73,4,4,4,0,0,0,0
2013/3/10,10,540,600,80,1,4,4,4,4,0,0,0
2013/3/10,10,540,600,80,6,4,4,4,4,0,0,0
2013/3/10,10,540,600,80,19,4,4,4,4,0,0,0
2013/3/10,10,540,600,80,29,4,4,4,4,0,0,0
2013/3/10,10,540,600,80,45,4,4,4,4,0,0,0
2013/3/10,10,540,600,80,47,4,4,4,4,0,0,0
2013/3/10,10,540,600,80,54,4,4,4,4,0,0,0
2013/3/10,10,540,600,80,63,4,4,4,4,0,0,0
2013/3/10,10,540,600,80,100,1,1,1,1,0,0,0
2013/3/10,10,540,600,80,101,1,1,1,1,0,0,0
2013/3/10,10,540,600,82,49,1,1,1,0,0,0,0
2013/3/10,10,540,600,82,87,1,1,0,0,0,0,0
2013/3/10,10,540,600,83,1,2,2,2,0,0,0,0
2013/3/10,10,540,600,83,3,3,3,3,0,0,0,0
2013/3/10,10,540,600,83,11,3,3,3,0,0,0,0
2013/3/10,10,540,600,83,21,3,3,3,0,0,0,0
2013/3/10,10,540,600,83,46,3,3,3,3,0,0,0
2013/3/10,10,540,600,83,60,1,1,1,0,0,0,0
2013/3/10,10,540,600,83,62,4,4,4,4,0,0,0
2013/3/10,10,540,600,83,64,1,1,1,0,0,0,0
2013/3/10,10,540,600,83,65,3,3,3,3,0,0,0
2013/3/10,10,540,600,83,69,1,1,1,1,0,0,0
2013/3/10,10,540,600,84,2,1,1,1,0,0,0,0
2013/3/10,10,540,600,84,4,1,1,1,0,0,0,0
2013/3/10,10,540,600,84,16,1,1,1,0,0,0,0
2013/3/10,10,540,600,84,36,1,1,1,1,0,0,0
2013/3/10,10,540,600,84,50,1,1,1,0,0,0,0
2013/3/10,10,540,600,84,58,1,1,1,1,0,0,0
2013/3/10,10,540,600,84,59,2,2,2,0,0,0,0
2013/3/10,10,540,600,84,67,1,1,1,0,0,0,0
2013/3/10,10,540,600,84,88,1,1,1,0,0,0,0
2013/3/10,10,540,600,84,97,2,2,0,0,0,0,0
2013/3/10,10,540,600,85,75,1,1,1,1,1,0,0
2013/3/10,10,540,600,86,14,1,1,1,1,0,0,0
2013/3/10,10,540,600,86,26,1,1,1,1,0,0,0
2013/3/10,10,540,600,86,49,7,7,7,7,0,0,0
2013/3/10,10,540,600,86,61,8,8,8,8,0,0,0
2013/3/10,10,540,600,87,49,1,1,1,0,0,0,0
2013/3/10,10,540,600,88,67,1,1,1,0,0,0,0
2013/3/10,10,540,600,88,84,2,2,2,0,0,0,0
2013/3/10,10,540,600,89,1,1,1,1,1,0,0,0
2013/3/10,10,540,600,89,5,1,1,1,1,0,0,0
2013/3/10,10,540,600,89,7,2,2,2,2,0,0,0
2013/3/10,10,540,600,89,9,2,2,2,2,0,0,0
2013/3/10,10,540,600,89,14,6,6,6,6,0,0,0
2013/3/10,10,540,600,89,26,6,6,6,6,6,0,0
2013/3/10,10,540,600,89,40,6,6,6,6,6,0,0
2013/3/10,10,540,600,89,76,9,9,9,9,9,0,0
2013/3/10,10,540,600,89,77,3,3,3,3,3,3,0
2013/3/10,10,540,600,90,74,1,1,1,0,0,0,0
2013/3/10,10,540,600,90,94,1,1,1,0,0,0,0
2013/3/10,10,540,600,92,34,1,1,1,1,0,0,0
2013/3/10,10,540,600,93,40,2,2,2,2,0,0,0
2013/3/10,10,540,600,94,74,1,1,1,0,0,0,0
2013/3/10,10,540,600,95,1,1,1,1,0,0,0,0
2013/3/10,10,540,600,95,3,1,1,1,1,0,0,0
2013/3/10,10,540,600,95,11,1,1,1,1,0,0,0
2013/3/10,10,540,600,95,21,1,1,1,1,0,0,0
2013/3/10,10,540,600,95,46,1,1,1,1,0,0,0
2013/3/10,10,540,600,95,62,1,1,1,1,0,0,0
2013/3/10,10,540,600,95,65,1,1,1,1,0,0,0
2013/3/10,10,540,600,95,83,1,1,1,1,0,0,0
2013/3/10,10,540,600,97,2,2,2,2,2,0,0,0
2013/3/10,10,540,600,97,4,2,2,2,2,0,0,0
2013/3/10,10,540,600,97,16,2,2,2,2,0,0,0
2013/3/10,10,540,600,97,36,3,3,3,3,0,0,0
2013/3/10,10,540,600,97,50,3,3,3,3,0,0,0
2013/3/10,10,540,600,97,58,3,3,3,3,0,0,0
2013/3/10,10,540,600,97,59,4,4,4,4,0,0,0
2013/3/10,10,540,600,98,67,1,1,1,0,0,0,0
2013/3/10,10,540,600,98,84,2,2,2,0,0,0,0
2013/3/10,10,540,600,98,88,1,1,1,0,0,0,0
2013/3/10,10,540,600,99,20,1,1,1,0,0,0,0
2013/3/10,10,540,600,99,23,1,1,1,0,0,0,0
2013/3/10,10,540,600,99,42,2,2,2,0,0,0,0
2013/3/10,10,540,600,99,48,1,1,1,0,0,0,0
2013/3/10,10,540,600,99,51,1,1,1,0,0,0,0
2013/3/10,10,540,600,99,73,2,2,2,0,0,0,0
2013/3/10,10,540,600,99,79,4,4,4,0,0,0,0
2013/3/10,10,540,600,101,100,1,1,1,1,0,0,0
2013/3/10,11,600,660,1,1,2,2,2,0,0,0,0
2013/3/10,11,600,660,1,2,31,31,31,0,0,0,0
2013/3/10,11,600,660,1,3,44,44,0,0,0,0,0
2013/3/10,11,600,660,1,4,20,20,20,0,0,0,0
2013/3/10,11,600,660,1,5,97,97,0,0,0,0,0
2013/3/10,11,600,660,1,6,17,17,17,0,0,0,0
2013/3/10,11,600,660,1,7,22,22,22,0,0,0,0
2013/3/10,11,600,660,1,8,8,8,8,0,0,0,0
2013/3/10,11,600,660,1,9,30,30,0,0,0,0,0
2013/3/10,11,600,660,1,10,6,6,6,6,0,0,0
2013/3/10,11,600,660,1,11,13,13,13,0,0,0,0
2013/3/10,11,600,660,1,12,11,11,0,0,0,0,0
2013/3/10,11,600,660,1,13,4,4,4,0,0,0,0
2013/3/10,11,600,660,1,14,17,17,17,0,0,0,0
2013/3/10,11,600,660,1,15,8,8,8,0,0,0,0
2013/3/10,11,600,660,1,16,12,12,12,0,0,0,0
2013/3/10,11,600,660,1,17,6,6,6,0,0,0,0
2013/3/10,11,600,660,1,18,8,8,8,0,0,0,0
2013/3/10,11,600,660,1,19,3,3,3,0,0,0,0
2013/3/10,11,600,660,1,21,4,4,4,0,0,0,0
2013/3/10,11,600,660,1,22,6,6,6,0,0,0,0
2013/3/10,11,600,660,1,24,4,4,4,4,0,0,0
2013/3/10,11,600,660,1,25,5,5,5,0,0,0,0
2013/3/10,11,600,660,1,26,2,2,2,0,0,0,0
2013/3/10,11,600,660,1,28,3,3,3,3,0,0,0
2013/3/10,11,600,660,1,29,3,3,3,3,0,0,0
2013/3/10,11,600,660,1,31,3,3,3,0,0,0,0
2013/3/10,11,600,660,1,32,1,1,1,0,0,0,0
2013/3/10,11,600,660,1,33,1,1,1,1,0,0,0
2013/3/10,11,600,660,1,36,2,2,2,0,0,0,0
2013/3/10,11,600,660,1,37,5,5,5,5,0,0,0
2013/3/10,11,600,660,1,38,1,1,1,0,0,0,0
2013/3/10,11,600,660,1,39,2,2,2,0,0,0,0
2013/3/10,11,600,660,1,40,1,1,1,0,0,0,0
2013/3/10,11,600,660,1,41,2,2,2,2,0,0,0
2013/3/10,11,600,660,1,43,4,4,4,0,0,0,0
2013/3/10,11,600,660,1,44,2,2,2,2,0,0,0
2013/3/10,11,600,660,1,45,1,1,1,1,1,0,0
2013/3/10,11,600,660,1,47,2,2,2,2,0,0,0
2013/3/10,11,600,660,1,52,4,4,4,0,0,0,0
2013/3/10,11,600,660,1,53,2,2,2,2,0,0,0
2013/3/10,11,600,660,1,54,1,1,1,1,1,0,0
2013/3/10,11,600,660,1,57,5,5,5,0,0,0,0
2013/3/10,11,600,660,1,63,1,1,1,1,1,0,0
2013/3/10,11,600,660,1,64,2,2,2,0,0,0,0
2013/3/10,11,600,660,1,70,3,3,3,3,0,0,0
2013/3/10,11,600,660,1,76,1,1,1,0,0,0,0
2013/3/10,11,600,660,1,77,1,1,1,1,0,0,0
2013/3/10,11,600,660,1,89,1,1,1,1,0,0,0
2013/3/10,11,600,660,2,1,84,84,84,0,0,0,0
2013/3/10,11,600,660,2,2,1,1,1,0,0,0,0
2013/3/10,11,600,660,2,3,11,11,11,0,0,0,0
2013/3/10,11,600,660,2,4,34,34,34,34,0,0,0
2013/3/10,11,600,660,2,5,131,131,131,0,0,0,0
2013/3/10,11,600,660,2,6,1,1,1,0,0,0,0
2013/3/10,11,600,660,2,8,14,14,14,0,0,0,0
2013/3/10,11,600,660,2,10,13,13,13,13,0,0,0
2013/3/10,11,600,660,2,13,1,1,1,0,0,0,0
2013/3/10,11,600,660,2,15,14,14,14,14,0,0,0
2013/3/10,11,600,660,2,16,18,18,18,0,0,0,0
2013/3/10,11,600,660,2,20,2,2,2,2,2,2,0
2013/3/10,11,600,660,2,22,4,4,4,4,0,0,0
2013/3/10,11,600,660,2,27,2,2,2,2,2,2,0
2013/3/10,11,600,660,2,28,6,6,6,6,0,0,0
2013/3/10,11,600,660,2,30,1,1,1,1,0,0,0
2013/3/10,11,600,660,2,31,5,5,5,0,0,0,0
2013/3/10,11,600,660,2,32,1,1,1,0,0,0,0
2013/3/10,11,600,660,2,34,3,3,3,3,0,0,0
2013/3/10,11,600,660,2,36,3,3,3,0,0,0,0
2013/3/10,11,600,660,2,48,2,2,2,2,2,2,0
